Symbol,GICS INDUSTRY NAME,MarketCap $B,P/E Ratio,1Yr Trailing Sales Growth,Idiosycratic Volatility,Total Volatility,ADTV $B,Beta,Residual Return,Total Return,Positions $M
TECH1,"Technology Hardware, Storage &","2,917",28.74,7.8,0.16,0.22,11.35,1.1,0.15,0.21,50
FINA1,Financial Services,32,9.03,4.7,0.46,0.49,0.33,1.1,-0.06,-0.08,20
INTE1,Interactive Media & Services,2,12.41,65.4,0.32,0.42,0.04,1,-0.16,-0.18,-50
INTE2,Interactive Media & Services,708,18.02,-1.1,0.36,0.51,7.5,1.2,0.41,0.45,12.5
SOFT1,Software,11,24.32,19.4,0.44,0.64,0.22,2,-0.06,-0.08,12.5
INTE3,Interactive Media & Services,"1,576",19.39,9.8,0.30,0.35,4.73,1.1,0.28,0.34,2.5
SEMI1,Semiconductors & Semiconductor,117,20.9,11.8,0.24,0.35,0.87,1.5,0.12,0.18,2.5
BROA1,Broadline Retail,24,10.56,-6,0.20,0.27,0.22,1.3,0.07,0.08,2.5
ENTE1,Entertainment,199,33,6.5,0.32,0.38,3.04,1.5,0.35,0.40,-50
AUTO1,Automobiles,813,63.05,51.4,0.50,0.52,37.9,1.6,0.39,0.44,50
ENTE2,Entertainment,8,34.26,17.9,0.23,0.30,0.1,0.7,0.18,0.21,-7.5
PROF1,Professional Services,19,21.05,14.3,0.21,0.21,0.09,1,0.08,0.10,-7.5
SOFT2,Software,9,12.31,7.7,0.26,0.35,0.08,1.1,0.16,0.23,-7.5
SOFT3,Software,17,56.8,13.9,0.29,0.33,0.04,1.3,0.22,0.29,-7.5
ENTE3,Entertainment,169,20.69,22.7,0.29,0.30,1.05,1.1,-0.03,-0.04,20
MEDI1,Media,59,9.93,4.5,0.25,0.32,0.37,1,-0.03,-0.04,20
HEAL1,Health Care Equipment & Suppli,1,110.66,20.6,0.61,0.77,0.03,1.5,0.21,0.30,-20
HOTE1,"Hotels, Restaurants & Leisure",16,10.69,35.7,0.38,0.39,0.29,1.3,0.09,0.10,20
HOTE2,"Hotels, Restaurants & Leisure",5,242.82,48.4,0.40,0.50,0.03,2,-0.05,-0.06,20
INTE4,Interactive Media & Services,3,48.62,18.7,0.39,0.54,0.04,1.6,-0.11,-0.13,20
MEDI2,Media,16,11.5,8.3,0.23,0.25,0.11,0.7,0.01,0.01,20
SEMI2,Semiconductors & Semiconductor,137,13.59,31.7,0.22,0.31,0.94,1.2,0.01,0.02,20
SOFT4,Software,17,28.96,7,0.16,0.22,0.1,1,0.11,0.15,20
SOFT5,Software,8,31.38,0.9,0.57,0.78,0.07,1.7,0.56,0.78,20
AERO1,Aerospace & Defense,5,21.42,14.6,0.21,0.24,0.02,0.8,0.05,0.07,-20
ELEC1,"Electronic Equipment, Instrume",29,15.47,0.8,0.20,0.23,0.15,1,-0.02,-0.02,-20
FINA2,Financial Services,469,24.71,21.6,0.17,0.17,1.4,1,0.02,0.02,-20
HOTE3,"Hotels, Restaurants & Leisure",54,21.13,49.9,0.27,0.28,0.32,1,0.05,0.07,-20
ITS1,IT Services,64,20.08,20.7,0.24,0.26,0.15,0.9,-0.10,-0.12,-20
ITS2,IT Services,12,46.34,34.6,0.54,0.66,0.32,1.9,-0.05,-0.06,20
SEMI3,Semiconductors & Semiconductor,51,13.82,19.4,0.29,0.33,0.4,1.2,0.04,0.06,-20
SOFT6,Software,57,46.22,32.2,0.23,0.34,0.35,1.4,0.13,0.16,-12.5
SOFT7,Software,10,58.25,18.6,0.56,0.65,0.14,1.5,0.18,0.23,-12.5
SPEC1,Specialized REITs,50,31.76,10.2,0.18,0.27,0.24,0.9,-0.07,-0.09,-12.5
HOTE4,"Hotels, Restaurants & Leisure",3,412.56,21.7,0.34,0.44,0.06,1.5,0.22,0.23,12.5
MEDI3,Media,15,12.45,3.5,0.34,0.41,0.06,0.8,0.01,0.01,12.5
PROF2,Professional Services,15,11.39,4.6,0.17,0.23,0.07,1,-0.01,-0.01,12.5
SOFT8,Software,125,27.26,32.1,0.25,0.36,0.75,1.4,0.05,0.06,12.5
SPEC2,Specialized REITs,25,44.7,14.1,0.21,0.29,0.18,1,-0.05,-0.06,12.5
ELEC2,"Electronic Equipment, Instrume",24,17.35,14.1,0.27,0.34,0.16,1,-0.11,-0.12,-12.5
HOTE5,"Hotels, Restaurants & Leisure",6,17.88,-4.3,0.27,0.28,0.07,0.9,-0.01,-0.01,-12.5
HOTE6,"Hotels, Restaurants & Leisure",5,11.49,64.2,0.31,0.34,0.04,1.3,0.00,0.00,-12.5
SEMI4,Semiconductors & Semiconductor,160,22.83,9.2,0.21,0.23,0.89,1,0.00,0.00,-12.5
SEMI5,Semiconductors & Semiconductor,34,27.22,23.1,0.33,0.41,0.09,0.9,-0.09,-0.10,-12.5
SOFT9,Software,5,41.22,17.8,0.37,0.46,0.05,1.4,-0.03,-0.05,-12.5
SOFT10,Software,5,30.15,19.1,0.28,0.32,0.04,1.2,0.07,0.07,-12.5
TECH2,"Technology Hardware, Storage &",31,8.52,-0.8,0.27,0.28,0.2,1,0.06,0.09,-12.5
CAPI1,Capital Markets,127,29.52,34.8,0.15,0.23,0.49,1.1,0.11,0.15,7.5
FINA3,Financial Services,7,12.34,27,0.22,0.32,0.06,1.1,-0.04,-0.04,7.5
FINA4,Financial Services,5,28.02,45.8,0.49,0.54,0.1,1.4,-0.02,-0.03,7.5
FINA5,Financial Services,12,30.2,10.5,0.29,0.38,0.11,0.8,-0.03,-0.04,7.5
INTE5,Interactive Media & Services,11,25.48,46.9,0.34,0.50,0.13,1.7,0.08,0.10,7.5
ITS3,IT Services,12,24.81,7.2,0.19,0.22,0.09,1.1,-0.03,-0.03,7.5
ITS4,IT Services,8,29.55,37.3,0.31,0.47,0.09,1.7,0.07,0.09,7.5
PROF3,Professional Services,1,29.88,23,0.51,0.61,0.02,1.5,-0.18,-0.21,7.5
HOTE7,"Hotels, Restaurants & Leisure",116,26.32,11,0.17,0.26,0.61,0.9,-0.01,-0.01,7.5
ENTE4,Entertainment,35,18.76,6.2,0.13,0.17,0.3,0.6,0.10,0.15,7.5
COMM1,Communications Equipment,210,12.28,3.5,0.20,0.21,0.95,0.9,0.03,0.03,-7.5
ENTE5,Entertainment,11,16.97,3.8,0.31,0.35,0.05,1.1,-0.04,-0.04,-7.5
HOTE8,"Hotels, Restaurants & Leisure",39,25.08,3.9,0.16,0.17,0.22,0.8,0.05,0.07,-7.5
SEMI6,Semiconductors & Semiconductor,47,12.92,23.7,0.27,0.34,0.4,1.3,-0.02,-0.02,-7.5
PROF4,Professional Services,28,29.53,4,0.19,0.28,0.17,1.2,0.12,0.13,-7.5
SEMI7,Semiconductors & Semiconductor,17,12.73,7.4,0.33,0.35,0.2,1.2,-0.06,-0.07,-7.5
SOFT11,Software,25,103.05,33.1,0.41,0.44,0.35,1.6,0.24,0.34,-7.5
SPEC3,Specialty Retail,17,81.06,13.6,0.45,0.57,0.17,1.8,-0.02,-0.04,-7.5
TECH3,"Technology Hardware, Storage &",16,12.29,0.7,0.28,0.30,0.15,1,0.11,0.13,-7.5
DIVE1,Diversified Telecommunication,152,7.62,2.4,0.14,0.21,0.71,0.5,-0.01,-0.02,2.5
HOTE9,"Hotels, Restaurants & Leisure",2,12.92,-9.3,0.45,0.53,0.05,1.3,0.00,0.00,2.5
ITS5,IT Services,27,248.61,47,0.49,0.73,0.69,1.8,0.73,0.81,2.5
MEDI4,Media,171,10.93,4.3,0.18,0.27,0.79,0.8,0.13,0.14,2.5
MEDI5,Media,1,10.81,-4.4,0.63,0.83,0.01,1.6,-0.19,-0.27,2.5
SOFT12,Software,3,783.93,35.1,0.57,0.60,0.04,1.9,-0.15,-0.18,2.5
SPEC4,Specialized REITs,89,41.77,14.5,0.19,0.27,0.38,1,0.00,-0.01,2.5
BROA2,Broadline Retail,12,20.9,10.2,0.34,0.46,0.31,1.6,-0.14,-0.16,-2.5
BROA3,Broadline Retail,"1,289",38.93,9.4,0.27,0.37,8.22,1.3,0.34,0.36,-2.5
SEMI8,Semiconductors & Semiconductor,"1,060",43.79,0.2,0.39,0.58,19.42,1.7,0.60,0.68,-2.5
PROF5,Professional Services,40,24.58,13.7,0.18,0.24,0.23,1,0.01,0.01,-2.5
HOTE10,"Hotels, Restaurants & Leisure",12,37.48,94.6,0.26,0.32,0.1,1,0.03,0.03,-2.5
ITS6,IT Services,83,134.18,21.4,0.46,0.65,1.12,2.1,0.29,0.42,-2.5
SEMI9,Semiconductors & Semiconductor,297,35.96,13.8,0.25,0.32,0.73,1.6,0.18,0.20,2.5
,,,,,,,,,,,
,,,,,,,,,34.00,34.00,
,,,,,,,,,80.00,80.00,